user_id,birthyear,gender,subscription_start_date,subscription_end_date,subscription_type,subscription_status,last_login_date,average_watch_time,total_watch_time,favorite_genres
-1.7303196219213355,0.3723766904037223,-1.0408329997330665,2024-02-27 16:08:00,,-1.149171278394353,-0.9980019960059882,2024-06-30 03:50:51,-0.21593203064984337,1.2355176374814405,1.6046420010106381
-1.7268555185741457,0.5527917535838202,-1.0408329997330665,2023-12-02 19:48:23,,0.052890728294300825,-0.9980019960059882,2024-03-30 01:53:28,0.24469092473379564,-1.8666689547919464,-1.2670577422973244
-1.7233914152269558,0.5527917535838202,0.9607689228305228,2022-10-26 16:38:13,2023-09-02 05:34:28,-1.149171278394353,1.0020020040060122,2024-02-18 07:58:18,-0.496311220883363,-1.324200851005076,-1.5861354915537647
-1.719927311879766,0.07168491843689263,0.9607689228305228,2022-07-26 20:39:04,,0.052890728294300825,-0.9980019960059882,2022-08-23 07:35:06,-1.0470560588420617,0.9238438236400762,-1.2670577422973244
-1.7164632085325762,-0.1688684991365711,-1.0408329997330665,2024-03-11 04:13:40,,1.2549527349829548,-0.9980019960059882,2024-05-10 10:24:02,-0.5664060184417427,0.2605640460840774,1.2855642517541979
-1.7129991051853863,0.1919616272236245,0.9607689228305228,2022-07-11 13:44:08,2023-12-15 15:44:02,1.2549527349829548,1.0020020040060122,2023-09-01 05:18:26,-0.4662705933583428,-0.17868960252188454,1.2855642517541979
-1.7095350018381965,-0.1688684991365711,-1.0408329997330665,2023-05-05 06:36:59,2023-06-30 19:53:43,-1.149171278394353,1.0020020040060122,2023-09-24 22:53:29,0.2547044672421354,-0.25280096542227454,-1.5861354915537647
-1.7060708984910065,-0.04859179034983924,-1.0408329997330665,2022-09-07 00:12:59,,1.2549527349829548,-0.9980019960059882,2023-01-24 16:04:48,-0.5664060184417427,0.34990377122427313,1.6046420010106381
-1.7026067951438166,0.3723766904037223,0.9607689228305228,2023-07-01 15:25:37,,-1.149171278394353,-0.9980019960059882,2023-12-04 17:30:23,0.05443361707533609,-0.8473839088742587,0.6474087532413173
-1.6991426917966268,0.3723766904037223,0.9607689228305228,2024-04-02 04:39:28,,-1.149171278394353,-0.9980019960059882,2024-04-27 00:10:51,0.9656659853342743,0.7302744191696522,1.6046420010106381
-1.695678588449437,0.1919616272236245,0.9607689228305228,2023-01-05 20:58:44,,-1.149171278394353,-0.9980019960059882,2023-04-27 07:02:45,0.5651242850006748,-0.3421406905624703,1.2855642517541979
-1.6922144851022471,0.1919616272236245,-1.0408329997330665,2023-07-10 03:47:02,,1.2549527349829548,-0.9980019960059882,2024-02-24 20:33:18,-0.7766904111168822,-1.0335083362496664,-1.2670577422973244
-1.6887503817550573,0.6129301079771861,-1.0408329997330665,2022-07-18 05:30:45,,0.052890728294300825,-0.9980019960059882,2023-01-22 03:32:55,-0.5864331034584227,1.370880857390828,0.9664865024977576
-1.6852862784078675,0.3723766904037223,-1.0408329997330665,2024-06-15 22:39:46,,1.2549527349829548,-0.9980019960059882,2024-06-18 09:18:16,2.63792758422705,0.6592087287172235,-0.6289022437844438
-1.6818221750606774,0.011546564043526697,0.9607689228305228,2022-11-04 23:34:52,,1.2549527349829548,-0.9980019960059882,2023-06-04 18:47:37,-0.13582369058312346,-0.6923930220780101,-0.9479799930408841
-1.6783580717134876,-0.04859179034983924,0.9607689228305228,2023-05-03 15:31:45,2024-04-22 16:25:00,1.2549527349829548,1.0020020040060122,2023-05-07 04:51:02,0.06444715958367585,0.6686841541108807,-0.6289022437844438
-1.6748939683662978,0.3723766904037223,-1.0408329997330665,2024-07-07 16:35:40,2024-07-09 09:46:39,-1.149171278394353,1.0020020040060122,2024-07-08 22:28:40,0.9155982727925741,-1.0152343015618994,0.6474087532413173
-1.671429865019108,0.43251504479708824,-1.0408329997330665,2023-08-29 10:33:31,2024-06-17 23:39:31,-1.149171278394353,1.0020020040060122,2024-06-25 05:31:58,-0.07574243553308353,1.002354491187521,-0.30982449452800354
-1.6679657616719181,0.1919616272236245,-1.0408329997330665,2022-11-21 21:32:19,,1.2549527349829548,-0.9980019960059882,2024-01-02 13:54:16,-0.5563924759334027,0.9830652323504327,-1.2670577422973244
-1.6645016583247283,-0.1688684991365711,0.9607689228305228,2022-07-21 05:20:24,,-1.149171278394353,-0.9980019960059882,2023-04-11 09:41:29,0.3247992648005155,0.41352448458168556,-1.2670577422973244
-1.6610375549775385,0.1919616272236245,-1.0408329997330665,2023-12-07 12:43:34,2024-03-29 10:09:32,1.2549527349829548,1.0020020040060122,2024-05-01 22:05:53,0.14455549965039577,1.1986311600561323,-1.5861354915537647
-1.6575734516303484,0.5527917535838202,-1.0408329997330665,2024-01-23 20:03:04,2024-03-02 02:55:24,0.052890728294300825,1.0020020040060122,2024-06-25 08:26:54,0.595164912525695,-0.7692116493765874,-0.30982449452800354
-1.6541093482831586,0.43251504479708824,0.9607689228305228,2023-06-14 20:20:20,,-1.149171278394353,-0.9980019960059882,2024-07-06 12:44:14,-1.3274352490755812,-0.710328648716004,0.6474087532413173
-1.6506452449359688,0.3723766904037223,-1.0408329997330665,2023-11-17 04:04:57,2024-03-19 21:46:14,0.052890728294300825,1.0020020040060122,2024-01-02 07:32:14,0.9155982727925741,-0.7847784196661672,0.00925325472843674
-1.647181141588779,0.011546564043526697,0.9607689228305228,2023-06-08 18:14:46,2024-06-03 06:23:58,1.2549527349829548,1.0020020040060122,2024-03-18 02:06:27,1.1859639205177537,0.5336593422512668,-1.2670577422973244
-1.643717038241589,-0.1688684991365711,-1.0408329997330665,2024-05-12 22:01:34,,1.2549527349829548,-0.9980019960059882,2024-06-18 06:29:10,0.9957066128592941,-0.9265713925212504,0.328331003984877
-1.6402529348943993,0.25209998161699043,-1.0408329997330665,2023-02-23 04:47:56,2024-05-14 18:05:44,1.2549527349829548,1.0020020040060122,2023-04-06 09:33:34,2.7480765518187904,-1.4615945192131041,-1.5861354915537647
-1.6367888315472092,-0.10873014474320516,0.9607689228305228,2023-11-07 03:06:17,2024-01-07 17:56:54,-1.149171278394353,1.0020020040060122,2023-12-01 09:47:31,-1.2072727389755014,-0.5242042213405963,-1.2670577422973244
-1.6333247282000194,0.1919616272236245,0.9607689228305228,2022-07-16 04:02:48,,-1.149171278394353,-0.9980019960059882,2023-02-24 10:40:01,-1.2272998239921813,0.3539646678215549,1.6046420010106381
-1.6298606248528296,-0.04859179034983924,0.9607689228305228,2024-05-29 05:25:57,,0.052890728294300825,-0.9980019960059882,2024-06-17 10:31:06,0.47500240242561514,-0.18884184401508897,0.00925325472843674
-1.6263965215056397,0.43251504479708824,-1.0408329997330665,2023-01-20 23:23:33,2024-01-17 23:36:58,-1.149171278394353,1.0020020040060122,2024-03-23 21:24:46,0.8354899327258543,0.17866929803889792,-0.30982449452800354
-1.62293241815845,0.3723766904037223,-1.0408329997330665,2024-02-03 06:20:49,,1.2549527349829548,-0.9980019960059882,2024-06-27 03:25:20,-0.7166091560668423,-1.6629473088283182,-0.30982449452800354
-1.61946831481126,0.011546564043526697,0.9607689228305228,2024-05-02 04:31:26,,-1.149171278394353,-0.9980019960059882,2024-05-29 06:13:27,-1.367489419108941,1.4903388989608626,0.00925325472843674
-1.6160042114640703,0.1919616272236245,0.9607689228305228,2022-11-22 18:55:42,,-1.149171278394353,-0.9980019960059882,2023-01-20 11:57:43,0.3247992648005155,-0.6091446418337371,0.6474087532413173
-1.6125401081168802,-0.1688684991365711,-1.0408329997330665,2022-08-25 00:33:55,2024-03-07 06:45:20,1.2549527349829548,1.0020020040060122,2024-06-26 01:59:28,0.8455034752341944,0.0006666638580537424,1.6046420010106381
-1.6090760047696904,0.3122383360103564,0.9607689228305228,2023-03-28 23:44:58,,1.2549527349829548,-0.9980019960059882,2024-05-02 15:21:05,-0.4462435083416629,-0.14247994119612362,0.328331003984877
-1.6056119014225005,0.1919616272236245,-1.0408329997330665,2024-05-10 04:46:17,2024-06-03 18:51:14,-1.149171278394353,1.0020020040060122,2024-05-14 16:11:45,-0.6865685285418224,0.9715593586581347,-0.30982449452800354
-1.6021477980753107,0.07168491843689263,-1.0408329997330665,2023-04-20 19:32:26,,-1.149171278394353,-0.9980019960059882,2023-08-05 14:44:36,0.11451487212537602,0.2419516033465367,0.6474087532413173
-1.5986836947281209,0.3122383360103564,-1.0408329997330665,2023-02-27 02:48:09,2024-01-09 21:24:10,0.052890728294300825,1.0020020040060122,2023-12-06 19:43:04,0.1846096696837557,1.2950774542415708,0.6474087532413173
-1.595219591380931,0.5527917535838202,0.9607689228305228,2022-08-10 16:21:04,,-1.149171278394353,-0.9980019960059882,2022-10-06 09:16:07,0.535083657475655,1.3878012598795015,0.00925325472843674
-1.5917554880337412,0.3122383360103564,-1.0408329997330665,2024-04-21 14:21:39,,0.052890728294300825,-0.9980019960059882,2024-05-15 14:41:22,0.20463675470043569,-1.7424732005250834,0.9664865024977576
-1.5882913846865512,0.3723766904037223,0.9607689228305228,2023-10-12 09:09:50,2023-11-04 23:16:34,0.052890728294300825,1.0020020040060122,2024-06-07 23:19:21,0.595164912525695,0.841610667545123,-1.2670577422973244
-1.5848272813393613,0.5527917535838202,0.9607689228305228,2022-07-20 07:26:36,2023-12-29 01:47:25,1.2549527349829548,1.0020020040060122,2022-09-13 05:11:02,-0.4662705933583428,-0.8324939546842262,0.6474087532413173
-1.5813631779921715,0.3122383360103564,0.9607689228305228,2023-11-28 17:01:37,,-1.149171278394353,-0.9980019960059882,2023-12-18 06:37:13,0.15456904215873596,0.5275679973553442,1.6046420010106381
-1.5778990746449817,0.43251504479708824,-1.0408329997330665,2024-06-26 09:48:37,,0.052890728294300825,-0.9980019960059882,2024-07-04 00:57:12,-1.1672185689421413,1.482217105766299,0.9664865024977576
-1.5744349712977919,0.011546564043526697,0.9607689228305228,2023-01-12 04:26:55,,0.052890728294300825,-0.9980019960059882,2023-11-10 15:09:32,1.957006693659932,-0.05753952070298282,0.9664865024977576
-1.570970867950602,0.011546564043526697,0.9607689228305228,2023-08-29 14:07:57,,-1.149171278394353,-0.9980019960059882,2024-04-11 04:12:09,0.3247992648005155,-0.07039902659437496,-1.5861354915537647
-1.5675067646034122,0.3723766904037223,-1.0408329997330665,2023-05-07 14:02:27,,-1.149171278394353,-0.9980019960059882,2023-10-18 18:44:26,0.16458258466707573,-0.39933165097418644,0.9664865024977576
-1.5640426612562222,0.5527917535838202,-1.0408329997330665,2022-12-18 18:00:12,,-1.149171278394353,-0.9980019960059882,2023-03-05 07:21:04,-2.138532192251119,-0.7607514481322507,-0.6289022437844438
-1.5605785579090323,-0.10873014474320516,0.9607689228305228,2024-06-05 18:42:19,,-1.149171278394353,-0.9980019960059882,2024-07-06 18:44:05,0.11451487212537602,-0.2683677357118539,-0.6289022437844438
-1.5571144545618425,0.49265339919045414,0.9607689228305228,2023-05-21 12:23:32,,-1.149171278394353,-0.9980019960059882,2023-06-30 10:37:52,0.3448263498171955,0.9715593586581347,-1.2670577422973244
-1.5536503512146527,0.011546564043526697,-1.0408329997330665,2024-01-15 06:52:18,2024-07-02 21:14:36,1.2549527349829548,1.0020020040060122,2024-02-23 02:33:15,0.46498885991727534,2.197611722987412,0.9664865024977576
-1.5501862478674628,0.1919616272236245,-1.0408329997330665,2022-12-18 00:53:32,,0.052890728294300825,-0.9980019960059882,2023-07-29 01:51:58,-1.1872456539588212,-0.8886696909466218,1.2855642517541979
-1.546722144520273,0.3723766904037223,0.9607689228305228,2023-07-16 17:38:58,2024-02-11 00:11:29,1.2549527349829548,1.0020020040060122,2023-07-27 22:48:32,-0.24597265817486355,1.5251949280875299,1.2855642517541979
-1.5432580411730832,-0.10873014474320516,0.9607689228305228,2023-01-03 21:41:48,2024-01-23 05:42:41,-1.149171278394353,1.0020020040060122,2024-05-06 15:55:50,-0.8067310386419022,-1.1181103486930335,-1.5861354915537647
